site,name,dateTimeUTC,month,hour,humidity (%),precipitation (mm),pressure (kPa),radiation (W/m2),temperature (oC),winddirection,windspeed (m/s),traffic,pollution
TA00216,Makerere Synoptic,01/02/19 00:00,2,0,83,0,87.59,0,19.92,S,0.52,0.012,0.24
TA00216,Makerere Synoptic,01/02/19 01:00,2,1,90,0.02,87.6,0,19.76,W,0.56,0.013,0.25
TA00216,Makerere Synoptic,01/02/19 02:00,2,2,93,0.03,87.63,0,19.14,S,0.54,0.014,0.28
TA00216,Makerere Synoptic,01/02/19 03:00,2,3,92,0.02,87.68,0.08,19.08,SW,0.57,0.012,0.24
TA00216,Makerere Synoptic,01/02/19 04:00,2,4,93,0.02,87.72,14.18,18.91,S,0.62,0.029,0.32
TA00216,Makerere Synoptic,01/02/19 05:00,2,5,89,0,87.81,51.83,20.33,S,0.5,0.04,0.42
TA00216,Makerere Synoptic,01/02/19 06:00,2,6,77,0,87.88,304.4,23.88,SE,0.51,0.28,0.51
TA00216,Makerere Synoptic,01/02/19 07:00,2,7,61,0,87.9,493.1,29.17,SE,2.79,0.38,0.52
TA00216,Makerere Synoptic,01/02/19 08:00,2,8,58,0,87.88,550.48,29.99,SE,3.46,0.4,0.71
TA00216,Makerere Synoptic,01/02/19 09:00,2,9,61,0,87.79,440.25,29.55,SE,3.43,0.8,0.72
TA00216,Makerere Synoptic,01/02/19 10:00,2,10,57,0,87.7,674.05,30.43,SE,3.58,0.9,0.75
TA00216,Makerere Synoptic,01/02/19 11:00,2,11,52,0,87.6,684.43,30.85,SE,3.8,0.95,0.88
TA00216,Makerere Synoptic,01/02/19 12:00,2,12,53,0,87.53,567.18,30.89,SE,3.8,0.95,0.91
TA00216,Makerere Synoptic,01/02/19 13:00,2,13,51,0,87.48,393.18,30.67,SE,3.62,0.65,0.71
TA00216,Makerere Synoptic,01/02/19 14:00,2,14,55,0,87.48,211.27,30.09,SE,3.27,0.624,0.7
TA00216,Makerere Synoptic,01/02/19 15:00,2,15,63,0,87.48,49.18,27.73,SE,3.01,0.478,0.68
TA00216,Makerere Synoptic,01/02/19 16:00,2,16,72,0,87.5,1.03,25.14,SE,2.68,0.524,0.75
TA00216,Makerere Synoptic,01/02/19 17:00,2,17,75,0,87.52,0,23.94,SE,2.24,0.786,0.87
TA00216,Makerere Synoptic,01/02/19 18:00,2,18,76,0,87.57,0,23.14,SE,2.19,0.891,0.88
TA00216,Makerere Synoptic,01/02/19 19:00,2,19,82,0,87.58,0,22.18,SE,1.84,0.987,0.89
TA00216,Makerere Synoptic,01/02/19 20:00,2,20,88,0,87.59,0,21.36,SE,1.05,0.987,0.75
TA00216,Makerere Synoptic,01/02/19 21:00,2,21,91,0,87.63,0,20.66,SE,0.77,0.845,0.42
TA00216,Makerere Synoptic,01/02/19 22:00,2,22,94,0,87.62,0,20.26,SE,0.92,0.457,0.41
TA00216,Makerere Synoptic,01/02/19 23:00,2,23,94,0.02,87.56,0,20.03,SE,0.71,0.145,0.31
